User Speed (m/s),User Direction (degrees),Handover Events,Distance from Base Station (m),Signal Strength (dBm),SNR (dB),BER,Modulation Scheme,PDR (%),Network Congestion,Throughput (Mbps),Latency (ms),Retransmission Count,Power Consumption (mW),Battery Level (%),Transmission Power (dBm),RF Link Quality
17.946758821912166,160.83797718225847,3,747.6293694505958,-72.75438732374005,23.87347912014726,0.025571466710344572,16-QAM,90.05477882154072,High,65.52568901796654,40.60868759052962,7,755.694178940493,51.868805592908615,19.67511962626385,Moderate
22.069893427175696,2.554751698159383,2,905.9271129638645,-74.27495552210131,23.93763252388691,0.04663102279565505,BPSK,87.66428398953022,High,95.83578443813015,43.50315621768782,1,962.7757283475408,76.56306659169262,1.1371409164905877,Moderate
29.95042534178849,294.9833631479374,1,14.357592913748416,-53.64988205891761,6.514252079098613,0.01897496998647721,64-QAM,83.84053991430615,Low,49.58946674808841,86.95278979944345,2,437.6408164553004,43.8939592616381,8.632005243655412,Poor
27.99339994030673,129.53696422916394,1,10.326857666881672,-71.13133841224148,10.08018983151078,0.002193158945903939,BPSK,52.35656258453515,Medium,78.81902516822305,27.507848441232483,0,560.4253530303104,87.35100246411814,9.24630274095027,Poor
19.276955986055746,194.67562726819546,0,477.5408261872632,-52.662499899379235,17.281581402030294,0.03816144383519117,16-QAM,82.98574665574043,Medium,25.512059793725975,63.06232202163848,7,908.462728688667,50.29147591190903,10.417357883871663,0
12.63744159882216,243.8282470808374,4,39.000767955316945,-95.58950339183949,14.20375581188438,0.028700559834704167,64-QAM,73.91473277414552,Low,76.43310875724065,79.03305827265146,1,705.5343073081775,90.55793331797281,11.681569713066608,Poor
19.08532094124698,252.9466475176497,0,974.7872281257509,-88.50436192582029,15.272807328321337,0.04076231052093125,64-QAM,98.07846357748429,High,65.24168949569743,27.64613654752077,3,886.2319942329977,71.80435767447166,28.18107816343868,Poor
23.56954854240696,344.15282117738604,2,229.84452279597804,-66.90794502121835,24.536184465641814,0.0038700082038870096,64-QAM,80.35949416885356,Medium,64.33008021290208,27.446820080942384,1,656.4290553364266,10.225921650989214,22.256172242980824,Moderate
3.5500857277016196,191.28238316517928,2,477.9380820711963,-43.1747005148383,5.366980876693382,0.03109947632474191,16-QAM,80.41136281176496,Medium,89.41049870378053,67.2463709730068,1,765.758873999344,11.366659147163563,20.758049611714917,Poor
12.297146690888647,143.89903835079392,1,70.52625371210138,-95.51452919669318,21.51229815803097,0.012460523810738823,64-QAM,99.70275936848749,Medium,24.101675240272918,72.88749175760235,2,111.75618979372891,81.01010807123842,12.795448764352049,Poor
25.194068569068516,343.33330553701484,2,526.827932009546,-97.41494703058814,5.0027557950455614,0.045173102865274754,64-QAM,54.67938948904527,High,37.47656159200327,96.01650148454621,9,405.70581683103586,38.898252683405566,10.126488249043415,Poor
11.51498855799132,231.1596846091876,4,386.1565638959344,-90.60695950432866,6.576463139406092,0.005584505993113109,BPSK,63.81581425501764,Medium,9.223678244087587,85.14412639510932,4,793.3786633254731,22.978282008225044,3.587345723258709,Poor
17.156168136815594,107.33412825956002,3,54.21342858845152,-61.53081226839061,15.2071529959406,0.04216915670898065,16-QAM,82.80397194845128,Low,72.88587770015201,82.38308898311952,7,463.60715533121885,87.20544569442262,13.604864207877474,Moderate
17.633080825865946,45.52712834528562,2,341.7730240292625,-76.06042499978517,26.023712995120537,0.004518857173398327,QPSK,65.76181280171873,Medium,84.54286124466157,69.539108146033,9,426.56205390035984,98.41413329160729,6.160271264270161,Poor
5.5342875940091805,303.31962052746525,0,397.52166002062705,-50.46685723493883,8.624894139111511,0.0013523580393002051,16-QAM,67.30750739645609,Medium,41.177516859548504,12.730176721245838,1,956.3970122049707,81.83108234791993,11.730312112290283,Poor
10.867063249568652,130.38537700589455,4,990.0222763621906,-95.68401091111805,18.86553522821529,0.011829465559091923,16-QAM,94.63224698985543,Low,36.32585502835769,81.11488131286566,4,597.2936426750377,73.88730380612782,4.691737815832607,Poor
10.035338662257963,237.7690996911952,2,215.8070132001817,-88.21515479111794,21.962630670668606,0.01671892259224152,64-QAM,78.96769525198982,High,66.20653372979622,93.59685086049106,3,273.2428765327478,5.091063178773327,10.319877306405399,Poor
0.7859012559619438,169.49391097172332,2,549.3318192163987,-81.99841567210626,10.738322104304014,0.031363785713412376,BPSK,55.14327914020773,Medium,8.483455618144358,39.68106383275402,2,525.0040199835134,15.067522992103765,1.2893810977184905,Poor
0.7257529167406573,71.6147207262138,4,987.4423937066423,-62.39619479867288,17.808256381739575,0.006673057408316585,BPSK,65.54312928663109,High,30.09034771749506,32.052533880221475,9,566.8041493494309,68.7396602260734,0.18069602866476409,Poor
24.950911310273202,216.60717910336743,2,794.0990158607337,-58.889638581907164,27.785182078454806,0.02192276368619464,16-QAM,53.8029188249709,High,37.255067054983186,52.725682589691786,5,989.8584706518689,43.90862789878511,26.09727668644188,Poor
8.192124299184373,21.845904822245636,3,993.433825873268,-92.54780236217357,17.80571313413832,0.0102927537449334,QPSK,77.80649667235727,High,52.34043811904445,95.68910444644325,8,746.397585084891,6.850155810365267,19.237923206752722,Poor
15.542362987164463,148.8032855536292,1,968.6153315135675,-43.37171746049563,8.9330765446912,0.042779635745198455,16-QAM,58.66340981879948,Medium,48.18035272743193,6.032395143170488,7,567.4619175198661,75.38261832054509,17.629999623986446,Poor
8.961767207663192,196.78137827892158,4,494.64414667321273,-79.53735188858745,20.695357417188617,0.0023438287467701176,QPSK,92.85575750125531,Medium,21.659361854688058,71.17918343159198,1,488.7916849064935,44.78268221627521,15.413820489839033,Moderate
28.220377353460215,156.97691068268847,0,699.4120913718601,-57.209874219983014,19.805004500212853,0.0178612925617572,QPSK,78.86570132282499,Low,54.537999512469916,81.65216498752919,0,923.9454598581497,67.58837771090937,21.80187531889099,0
7.778902765973212,269.5219830903567,2,119.33869567173959,-68.54753686313808,5.67386899495328,0.03160556659045854,16-QAM,52.96878209655473,High,92.6610003977902,79.08616750563004,7,681.3469686491817,49.49189579087204,22.084968150849576,Poor
12.889704382168052,298.0529836363125,1,446.73733679633386,-86.63451318717361,7.264860143689165,0.045663100084791755,64-QAM,65.04378318121594,Low,3.681701139415858,57.1106660920625,4,420.4781096877001,7.517282867347106,28.057541038293703,Poor
26.181907514538054,277.64750665194407,0,810.9283568440304,-49.22630061307534,8.91953387852527,0.043412871792425374,64-QAM,80.81688336180633,Medium,68.35035066806257,92.13573672009838,1,518.167325630927,65.41283396621422,7.3323150000255755,Poor
25.25800700375426,13.97266121224876,0,510.28196776737195,-50.905718308484204,8.407226939046748,0.04477008077590646,QPSK,66.77491590969142,Medium,62.84619369896857,14.317852097792278,9,350.31230502499625,79.86816846836274,23.55596429604999,Poor
5.583042535388319,69.88635736055,3,705.6720424890595,-76.2356887649986,11.486644264023328,0.003236379354780806,BPSK,75.65883342969778,Low,92.51826851645457,25.269909077642346,0,964.3858133165222,19.81779494228912,29.73473220677411,Moderate
24.079299293871312,193.17870333495875,1,748.2938166844342,-64.68354485836868,16.3526330808892,0.042062070747026635,64-QAM,95.46811473413678,Low,64.8891491003011,31.388674005394304,7,731.7505765168369,89.6528049072157,0.8706557859011332,Moderate
13.74560660213678,336.53593455976846,4,260.9344498304649,-84.53045824384361,14.29290744747461,0.03901763766935155,64-QAM,67.50179852531392,High,62.859428535623294,1.8590635594684464,7,453.06843603395413,22.248367496154827,11.219562771929517,Poor
14.489066162560656,300.58443901876205,1,876.9423792131398,-58.608902275221915,27.266247285114922,0.045131339298853386,QPSK,66.7936431234894,Medium,77.21076034972577,37.69625646354368,5,264.8918822191941,45.169480314891445,13.081076028298169,Poor
4.004399172478314,303.3124230066486,1,465.22420660008714,-81.45839124277411,20.302735235158426,0.015647655736174267,QPSK,90.98784206563494,High,27.512788933146364,16.905323945032507,4,259.3171764084228,55.08276722385765,24.654969950046244,Poor
2.41804541271374,109.15494975348297,0,218.0832525853283,-49.355275937065905,26.90360874904608,0.045597078803041,QPSK,65.9378261458385,High,59.97749398079147,72.73798906363928,4,529.9679971192892,34.81724699957073,0.4123024609456605,Poor
21.838179209212957,154.60124294833292,3,866.7617229705593,-86.95689374336354,18.17598312293997,0.020191790145813744,64-QAM,53.89791720701962,Medium,52.42268982682275,42.08032790561237,5,520.810344979259,52.54343390066589,17.958585964052066,Poor
14.893834570658992,169.45414103373747,3,423.6406180451911,-99.11179463089215,7.246761767233499,0.03174157430773742,64-QAM,59.047247711874746,Medium,44.408778158842374,70.74148526209325,4,476.00977489070317,73.2438569822101,26.777364300458768,Poor
13.105521078455386,56.65377000596775,1,752.8093139959225,-83.8895174819249,16.58218622666087,0.021266531661229215,BPSK,97.44001253981506,High,8.869229569576621,30.07167370480841,1,866.6254257902131,72.87324405959824,4.428811753575653,Poor
21.8852468595719,11.184526888004275,1,552.552741499377,-88.5368508124308,25.550813671059124,0.02143965668273099,BPSK,96.66463962888606,Low,29.97025694327129,14.05985699473861,6,981.2648051923395,92.61685907461408,3.467208505889392,Poor
22.96538696973329,340.8850438057861,2,388.0530347121554,-69.50281361650454,9.852594179177702,0.02737718723786559,16-QAM,61.24060453890739,Medium,28.71818968502678,14.066913331953032,3,419.34085567581934,86.89863844086423,29.993593161200085,Poor
4.767245030080607,86.65653083886242,0,811.7776508881836,-87.77780250060542,7.280356968816244,0.017860742810079044,QPSK,77.67509365493429,High,72.7008447592361,21.123111491339742,6,365.149570736386,98.5850302628251,24.778768040969684,Poor
18.30675448432924,86.38160534050728,4,588.6252323281669,-54.20860775683032,13.235868458456503,0.039657576014034863,64-QAM,56.86840502115014,Low,92.14495738583305,12.406353569468225,0,793.0997038916886,61.56107749681647,20.92255546242312,Poor
4.060622468330566,30.016459356753433,4,396.6564814027614,-85.51776171975976,14.72244576600349,0.03171857289722042,BPSK,83.73388142557678,High,23.847935064808013,22.834160316741222,5,504.81365013151935,43.048893109605466,11.969436977863568,Poor
22.54125258087137,334.2627906997603,3,118.50189163177575,-57.581909205240656,12.65644191014761,0.034518812500793396,QPSK,59.265289800490535,Medium,8.387769950241264,58.324400123264574,1,295.8117335571139,27.809320866162793,25.618889225066514,Poor
19.708654688014185,208.70536137831792,0,896.4908606290408,-65.29174461917655,8.3810196406139,0.011628636531066003,QPSK,52.4895211460802,Low,99.99573848250824,26.3772654814018,2,262.8453361495052,28.177090185944145,27.68319016623032,Poor
28.698438632503738,240.1332685651274,3,45.11488948824989,-40.82500861168694,11.270996493042862,0.04848180689522148,16-QAM,91.24484036043997,Low,69.42932768327142,34.95170958691917,2,352.5109825520566,19.337779872183482,21.97225644196197,0
2.0687404906926354,328.1676794146989,4,864.5554748843756,-40.0059413794461,22.057060115052757,0.03304278727887097,QPSK,66.27001913618129,Low,88.76061385203549,6.220664370369128,9,101.19126580475042,74.03336253479938,11.942843392394753,Poor
1.7116416345376295,124.42326080428423,1,366.3619096343239,-47.828435000960205,14.648212907329098,0.00994007364006654,BPSK,55.42612017800485,Medium,15.24406217051583,89.32870016440998,0,947.2869447233134,67.1530182392347,17.506113235056407,Poor
8.465612240796004,223.7426320097103,0,642.9453758663918,-54.400997842074936,20.813736115463897,0.03754946314920459,16-QAM,91.69519754311126,Medium,80.27603607061951,14.677938215820681,4,487.22398889892054,32.7679486301225,2.955517889192695,Good
7.851170512077179,13.967803702399486,0,922.9777265973285,-76.81261515996557,18.40759449796831,0.008768333750060373,64-QAM,88.11987387730741,High,81.51905085282192,35.5179177247442,7,174.5624548156813,89.75306095834001,4.740614253228736,Moderate
7.409363972159994,67.23811016320656,2,160.18954934885943,-54.80339637212179,18.726323496441726,0.0032629063253454683,16-QAM,84.18792252159841,High,15.997403673070306,38.568445783492756,7,248.46141550983222,57.46720280415517,23.49112028676422,0
27.1876374156311,299.2484898323793,1,571.280970882422,-42.59946777523056,11.2137389486949,0.02642491446767713,QPSK,95.56243549222646,Medium,16.979013829315477,77.44050063360469,9,391.0040284674698,11.556807779257742,0.879464164593361,0
7.486385995485183,276.03660828180085,1,766.7885337464901,-98.59734547627335,18.03857581920454,0.027720845312701126,QPSK,74.46130434353176,High,30.249670396058303,48.870742477341736,6,596.5245488176472,10.837837868609832,1.47587991907154,Poor
8.15849178385893,126.23136892457288,3,760.0079943918668,-67.72511798813568,5.589867846580044,0.009529382179106769,BPSK,56.40282487933989,Low,22.461957315938236,38.912672592977806,6,733.3444714195433,18.602760257702005,15.240704747578581,Poor
22.78194787253891,135.6518259987165,0,530.3755954535089,-86.92010173669392,15.793593558123154,0.017484109320178732,QPSK,53.067320494755975,Medium,97.5655808976028,69.89159516045413,7,377.0660699873571,25.07001996598178,5.115878287761225,Poor
13.4921952735162,192.0795960792886,3,628.4920653073935,-66.52742104786897,19.315570579747877,0.04729388785436698,64-QAM,65.92205089798293,Medium,36.93143953000701,60.104460319484176,7,961.8548339977501,89.306547435685,8.81112232952391,Poor
23.301316708655435,0.08676168664843775,1,759.9517241915161,-72.01317461446654,9.549890533852732,0.014321661281165745,BPSK,54.34154150687081,High,76.36933476495348,8.735323794914374,4,784.2807125491067,78.9525960224453,11.964942743611257,Poor
1.9609847269315572,86.84796097369004,2,842.6173613798376,-65.45388510686294,11.413962656223784,0.007862846232191896,QPSK,76.77547201735428,Medium,80.70002954478458,31.95732486955081,6,843.2188929011213,24.163793206634494,15.667662019567112,Moderate
14.62713581020153,74.9634510989572,0,764.1949659071051,-66.94226671487655,10.488275495390486,0.04962884173740616,64-QAM,50.724950891157896,Low,39.20814782831278,97.88220473132762,1,391.28111995151477,28.60677346381248,8.506041638318939,Poor
1.008408005498479,90.17386082991484,1,360.46489374943025,-42.39357764988628,6.763948881635605,0.01518504626538529,BPSK,72.18816507546879,Medium,68.57596987395121,48.85018510003866,3,442.8650852989788,65.49486217666825,14.506394072774683,Poor
1.8795961036606357,290.1261033120389,2,996.7591370471558,-66.86883346391583,13.696433028502252,0.03404465828998933,QPSK,58.92301449267927,Low,11.672213948676982,42.99511391129053,5,584.2556059143287,87.79469192718226,11.12053737465395,Poor
27.193123600332328,100.68258835671953,4,440.15766678211133,-49.226074712507966,29.474144161298486,0.011654853053819391,64-QAM,68.41340219335791,Medium,40.29924309671166,15.842060326690866,9,506.52726557102113,35.08926673945474,2.430933287340502,Poor
4.177361133527855,68.94767593805334,1,34.22005573134409,-80.81078279194921,13.847010161590251,0.02755104772962083,64-QAM,83.75170373853445,Medium,96.76375534939508,84.06794721265031,2,333.9026118776104,54.922174484562014,26.013821491057687,Poor
15.972620468256514,181.53484588549134,4,368.9907820696074,-73.71395867253706,16.51341554592439,0.019375471131819814,16-QAM,67.54818855253508,Medium,17.684534737446764,14.19747987171387,1,997.5438258033521,89.5858671329792,8.44097709615753,Poor
12.332868078021196,311.6322130941835,3,136.50512502810483,-71.7751914373114,21.327181273909382,0.048082805131843515,BPSK,67.06699436001077,High,39.1854191653625,11.403290675042431,0,863.5218205661708,78.21001788462141,18.281197984419247,Poor
10.42029978776528,86.88589338149995,4,130.22818957109126,-83.27631739987721,21.212443779227677,0.021697013140069336,16-QAM,99.5375366419751,High,79.26162947931122,44.46103470195103,3,314.1886100121282,89.6933985373422,17.094006458156542,Poor
26.995000370618175,28.27304740540753,1,288.7196897058254,-77.21258431132269,28.747374500465604,0.029250291790668036,64-QAM,85.94073613631431,Low,66.87690223613556,44.2280410575443,1,903.158690215969,31.41701581146175,5.975003470489904,Moderate
0.654701903264685,128.30570490587928,4,62.841739235488234,-64.08921523199348,26.439103509978132,0.04724383666841735,16-QAM,75.69308559250257,High,63.52034155586546,98.1654296813763,2,628.1973697072679,70.6387440582525,0.8987451129120216,Moderate
19.913690585267673,269.154656843392,0,691.6270665254674,-65.18873420172807,24.848767177628808,0.04946279156690396,16-QAM,78.96878254987897,Medium,85.47248847489982,13.625815170725485,9,111.30584397642326,15.83119641665689,25.70794244435952,Moderate
28.901833026406514,198.24859609012606,1,83.24899535988602,-61.813879325591174,28.790680644457765,0.005172752363849326,16-QAM,81.00913157594054,High,3.8802904593460577,48.898882768433225,5,411.53624286980283,63.539746507174556,14.930695664318009,Moderate
16.805045503855258,294.0456130467651,2,211.25665988159662,-78.89092507479154,10.76913463707929,0.04173260353091521,BPSK,51.228769947042096,High,77.34527245001723,20.923285897651695,9,123.15948347319222,33.882425969064045,12.434025442581428,Poor
28.104673860992754,345.45317313932424,4,101.97071734917819,-81.05011029081658,20.426354865544816,0.019167613059943713,QPSK,54.01322952626238,Low,88.37235488236601,70.47462527978423,2,178.99347809980796,71.64062987203651,22.887315450940473,Poor
1.567736378580713,285.35849163058214,0,72.53605359400076,-63.30292703475022,27.179919168053907,0.029781952439660076,16-QAM,82.45946756783259,Medium,2.601273272123486,39.777000829724955,2,261.07957581807983,18.478084433300324,0.9947676515185222,Moderate
12.563799572224841,217.3691083837512,3,275.07414888414627,-92.02829509434851,20.603453956952546,0.01881489913986675,QPSK,68.22344294241569,Low,56.33733215962325,65.19832105067988,3,535.9587792995832,68.2301255599472,22.956458511551265,Poor
7.804733728861535,177.60297169885698,3,576.1799779837662,-84.81810738807161,29.435511865171737,0.020115698662174136,BPSK,52.77220201159625,High,35.510260035852426,34.50270717913515,2,443.15983663770135,72.30931785011974,12.267433901211701,Poor
21.924628949421894,14.424871085376001,4,965.0387008823733,-97.47233578282028,7.508817847659476,0.008026991045657066,QPSK,64.8756623025813,Medium,6.02550817254073,56.89005267674469,5,234.09655472222204,86.42984997176738,16.54871115960999,Poor
29.4389127149174,354.3559123730549,3,876.8010878061102,-95.64334884423519,15.983262569830007,0.028681046275550508,BPSK,56.51417102106951,Low,42.35706381249619,47.44456054360388,8,455.09988266142153,70.27227614804019,22.57317721639625,Poor
7.6959018733274345,138.0532041270153,2,877.1745861908715,-85.39700324436348,29.434072697715905,0.027381125702641763,QPSK,95.81569211131607,Low,64.75898397601671,38.06213276956488,7,373.90554202215003,54.67210676863278,16.40431776070062,Poor
19.625238044222233,54.80215701007205,1,184.30636567728104,-98.82824318218486,14.489200714248144,0.009548853848066152,BPSK,60.146269627655755,Medium,91.98234952734985,54.21495447413051,1,469.1403450172322,79.49516697375505,1.8531667038453303,Poor
5.942928982792203,240.01518794272442,0,272.2581215628419,-85.27536447475231,23.48890937748261,0.027132348423763678,64-QAM,57.184559869702625,Low,62.43251816311106,38.99606902773332,2,255.0797976403882,32.021151807623475,21.85802673689156,Poor
16.959907637148298,102.34378407436536,4,85.62938362735264,-60.70142061627844,5.76007252696623,0.0486577839432912,BPSK,81.30844085443083,Low,85.81756507404272,80.79585900065382,7,648.7399346359471,69.35931611800004,23.590249019903563,Poor
13.917974600650085,210.88017753517715,3,780.6836565160332,-96.33357529186402,22.370927865757828,0.03574898893310411,QPSK,76.09559651384163,Low,13.035579160781941,50.02852242503573,2,140.0781030987564,73.83013401310141,13.856794741157186,Poor
29.16015988894611,211.23644682405285,1,79.11813847070633,-73.79579933232154,28.36566831318946,0.02410102972320926,16-QAM,78.7966227017896,High,21.841595584790287,90.40959938217533,4,449.0894906322379,42.29141410311624,13.171782189514644,Moderate
18.255818180893996,160.4627355250329,2,561.1287141126447,-45.21347278482703,14.567657129750067,0.04581259088051063,64-QAM,71.79740740201576,Low,97.05899355724222,23.0576198314962,8,905.3971062248812,98.95181918656407,7.557766789066136,0
10.485191162604563,301.00270159621533,3,255.39681660071125,-52.52291026447594,5.532495948173237,0.02880818638961476,16-QAM,73.35846554660648,High,88.85266833538795,12.100264098726754,1,477.7032481324931,38.82852288666354,19.324882722934078,Poor
3.422873546638001,95.38814215995949,3,251.0111776884573,-81.67374986230857,5.697745109887096,0.006838895136517389,QPSK,88.93987779235647,Low,24.287468348982525,38.71576859132484,8,496.97194293282206,13.02666109251593,26.459655419673883,Poor
4.537404862048037,161.5077329823843,0,990.8178046951291,-44.51167124850118,27.300582642777226,0.02742073142584157,16-QAM,60.99610924128337,Low,62.476414297960375,19.1822965772571,9,161.20778895545706,33.83006605478084,19.679062225949522,Poor
6.759507898537053,193.56916629274974,2,759.2120089087521,-80.2212101951365,23.062902677406544,0.009130558456756803,16-QAM,69.8264651415617,Low,36.900643094324714,39.91881991726904,4,644.8278654006218,14.446528120441203,23.139746670284143,Poor
7.5289998402089395,238.90489947622785,2,838.5699647081397,-95.64907021974625,7.667159605664496,0.03839849145350895,BPSK,97.89126924639746,Low,47.3912523641547,21.533683493354296,8,942.7625196143086,37.233894961116945,25.12366934013988,Poor
25.518481735234133,282.2298661820122,4,576.2628584905725,-40.356642593913186,6.364756926279914,0.04836199329330595,QPSK,59.49928505930226,Medium,86.22693676013672,86.95341458834439,3,362.4493568894591,17.147923908838354,6.784325797919575,Poor
16.83668364847575,142.13062183617217,0,872.3041445198118,-47.798648368649694,25.120634090386986,0.01810484736871218,16-QAM,64.68867975209335,High,73.83554840317026,57.22254844917583,7,453.92648373885925,46.75581206662487,12.063130023512684,Poor
15.701727341230994,232.57689987477457,4,649.0356337746894,-72.04403300193445,25.246515820133975,0.021802402218247204,16-QAM,59.57834621429953,Medium,24.60581361028944,50.26133723318216,7,629.3422918245589,78.90766970022347,13.078788455810637,Poor
3.443066156076524,54.21994310466688,0,946.7119677483819,-60.01740854845577,8.013045994801224,0.02113267369524764,16-QAM,51.02477481790678,Medium,32.283314394991365,78.98676431276131,2,183.89004414774598,11.407090044547735,16.767010946432382,Poor
25.80419080048305,335.7533161952923,2,288.5252001851804,-59.72631532859979,12.538010097215919,0.014336468792164605,QPSK,63.49149625208352,Medium,29.681335522080783,13.906334304065453,4,955.2551040553903,58.49525291954204,1.4754636400779275,Poor
21.68442909625451,137.9011703115613,0,599.366350325066,-88.33106615617238,24.500651614347237,0.03972958024744369,64-QAM,52.323372298111956,Medium,78.2856150557337,85.84445733153113,9,520.8370063901357,9.16362047072947,17.652215130679583,Poor
2.0300508570000475,262.62771191151785,0,693.2300344575232,-87.99708201078207,18.13530177385016,0.030924643804075096,16-QAM,57.73425632033167,Low,49.5187536925463,48.84710176241778,0,203.58667394750137,89.03787107576372,2.6556445015029873,Poor
21.23505291689306,7.322789477583953,0,399.0079319775286,-71.82515779889044,28.914621518132485,0.0032961726871423244,16-QAM,68.13410350338073,Low,95.12170639541422,14.506889722932423,5,401.70453161168956,92.53135137776982,24.197096738417752,Poor
16.30614652027938,73.86737144573051,1,880.9109025800127,-45.30561159173812,17.026566133650125,0.04195643611765446,64-QAM,51.036060853447914,Medium,81.85203054567604,82.12173514674845,8,436.4478263998242,51.77399514190624,28.89065963184315,Poor
2.4517603724033474,175.34971595648807,1,980.0051314731129,-99.40037350848576,21.923948439137813,0.009435702734545042,64-QAM,87.64782829653583,Medium,21.908248654603554,46.61674583077336,0,410.83977931738383,78.07696054014086,8.692770176873829,Poor
13.749019245859694,316.17088838364475,2,498.83179645893495,-53.04966184303844,17.744584143539605,0.04895964296928514,64-QAM,89.77945068847734,High,78.80833674010042,60.85545370323269,1,723.9012846728014,61.326538851037604,15.198453744328248,0
14.540888613901409,189.81185398224378,0,396.7342482562957,-96.54839297712076,28.574137392126143,0.01889549063622803,16-QAM,70.57069012091814,Medium,51.10185537417876,89.46727969927207,6,410.968656385011,37.362973409205104,24.695626350203053,Poor
4.973236204898273,334.7533736257964,2,477.2185492708941,-71.30667310701293,14.96647730169022,0.030860837392801158,BPSK,99.23329896871347,Low,26.117302491889795,89.17847158982113,5,391.46856989268093,28.288375777710808,9.439620181419086,Moderate
28.37094441000847,174.16688276980668,1,854.2093782746123,-61.727630015591416,10.744911379465002,0.003983398582911917,QPSK,83.94969574038495,High,36.969842538971115,89.38907026408879,9,389.87967123975466,77.06660256225743,4.733330800464409,Moderate
25.499261144419858,176.56167482494197,0,649.013741262986,-58.79444397505211,13.16584650702483,0.017298697406948997,16-QAM,87.18608739903745,Medium,97.24048555759028,42.2748284601027,2,800.0636643022233,45.848120676841354,22.171875711056227,0
20.07067011987325,43.10884386019148,4,54.32464879291412,-96.49124418304531,26.31938010413073,0.040137462472302994,64-QAM,59.61502118330667,High,48.912182815828366,75.21098229622523,1,377.5433695201065,92.4226535274475,20.95084863467363,Poor
13.868866830018217,288.9562478947991,1,546.7482113412577,-74.88378295696191,17.448464087803334,0.023912703748467594,64-QAM,91.87188114108568,Medium,72.24097911145563,24.093815114676012,6,112.59828355944552,97.69073491547303,17.098363820165133,Moderate
12.352966247535255,88.9075484881425,1,27.127121513560116,-64.96976436986051,13.856307587555975,0.04523971382884674,64-QAM,97.25231990107531,High,48.23144422111444,83.28652186442369,9,428.98162346566744,24.987303709139706,28.333103863016834,Moderate
19.529204014528624,323.8604961740334,1,780.7500172933713,-96.03726776163958,18.606500545237072,0.028799408208435275,64-QAM,61.81550832868959,High,37.78417011076581,34.830508333532606,9,350.4134617228351,58.301013980232185,28.65366910398905,Poor
16.362956082207162,327.8967193189426,0,335.0291508070391,-91.89432660428142,8.330742681921059,0.046435752550247816,BPSK,84.323214719319,Low,79.8455818076765,46.92733373408917,4,918.1155253867015,56.008752899139296,25.846482911431128,Poor
1.8681931764565685,339.5916402746939,3,477.28740729615606,-60.18106062975769,5.133982615639902,0.04913223435992655,QPSK,87.34705243316657,High,84.98411082573124,89.24777317118377,5,530.1155581512567,87.46939186010268,8.790602562557805,Poor
15.375079463109952,187.2829760771124,4,800.6913248485557,-68.7017082045609,12.014617092337268,0.02274933851996197,BPSK,65.25845859047746,Medium,8.117027400921163,80.76825520782405,8,311.11780072085594,70.64357118400096,6.76097792256977,Poor
24.192108516985186,243.75376252211197,4,55.98432911290394,-90.29028032390256,20.125142994588558,0.02830131297163262,BPSK,73.75045012861482,High,28.61878132403496,95.29860930877808,6,983.4250101367622,62.7008631160665,25.072220828814697,Poor
13.777196327908742,280.26571682219884,2,166.95612023569433,-67.88563978511598,22.792019241534682,0.04176254009823836,QPSK,54.8769546790362,Medium,51.27923371545718,36.983825992949996,3,322.06980736502953,69.50736283151682,19.540826740459377,Poor
1.5586973266280524,47.16526271416762,0,403.9807726806637,-45.238457593335056,25.665274158799164,0.011154496976237068,16-QAM,58.6547401979754,Medium,32.33327699699888,15.957441696100647,8,786.7217305712763,41.99846436256917,11.883780911630687,Poor
23.588345981520995,216.344590199099,1,237.62591191010497,-99.06474491347817,28.16658898486174,0.043095315731677374,16-QAM,53.07852618235974,Low,78.57471749111458,91.1306318847329,2,684.5955573973125,96.22769193512761,12.292694297017563,Poor
6.040913464079232,12.347244469192201,3,344.5224115173125,-61.441973590848725,15.302808674119202,0.02963681500482575,BPSK,78.00827452726469,High,12.358602714137996,49.82228432382698,3,516.0052834970097,10.474435762280805,25.599965486655414,Moderate
7.758625046641163,179.1237900199413,0,998.1929905135404,-95.58097392367948,23.512919988936368,0.03630245675568782,QPSK,81.26314486386346,Low,79.98203034237075,89.05067831796768,9,465.2515922640823,7.767253650198029,4.897417896718187,Poor
4.941190602968877,55.74336538328187,0,827.1602931980726,-99.61303342211795,6.866823254951564,0.004084715730905917,64-QAM,95.80597917168666,Medium,62.1707553022925,73.47528568059457,2,885.1442313764708,44.4810249448173,28.319202293887336,Poor
9.906451946144927,65.8522533463505,3,885.0627968105075,-90.96073068036198,6.438249969302002,0.03833276540432484,QPSK,77.10924053118008,High,29.647404135210817,87.60548764668157,9,527.5741497481557,19.684715000982518,18.9964588053491,Poor
22.70254517065905,131.41712400933656,1,937.6840872301176,-74.62560208876485,8.119949799653915,0.015608266538225555,16-QAM,63.030568540405,High,35.10101415567673,65.81757063471731,2,437.8214253069332,56.75603065955488,23.740732001232733,Poor
15.58157578511812,155.6773800179411,0,347.52652151105366,-51.859360061082825,16.214227445769062,0.04028109061480712,BPSK,52.97367732955594,Medium,19.107016354226943,81.42482935834539,0,418.8251844050419,5.855940863892895,11.125996632640812,Poor
